source	target	correlation
Hafnia	Providencia	-0.0005959904505708477
Hafnia	Rahnella	-0.0007706360730452051
Hafnia	Raoultella	-0.0007832274448026168
Hafnia	Serratia	-0.0007807531382026518
Hafnia	Shigella	-0.0011195856238108177
Hafnia	Yersinia	-0.0010017369262616007
Hafnia	Actinobacillus	-0.0034641105356397897
Hafnia	Aggregatibacter	-0.00137439973427938
Hafnia	Haemophilus	0.0353783956679286
Hafnia	Acinetobacter	-0.000928340990145396
Hafnia	Enhydrobacter	-0.0007706360730452022
Hafnia	Pseudomonas	0.008745665666378624
Hafnia	Sinobacteraceae_unclassified	-0.0016306175291543067
Hafnia	Wohlfahrtiimonas	-0.0010235858347667035
Hafnia	Brachyspira	-0.0011576189223725761
Hafnia	Treponema	-0.0007706360730452049
Hafnia	Fretibacterium	-0.0007706360730452052
Hafnia	Jonquetella	-0.0008683315844123076
Hafnia	Synergistes	-0.0025539474032183628
Hafnia	Ureaplasma	-0.0007706360730452061
Hafnia	Akkermansia	-0.007351045646559205
Hafnia	Debaryomycetaceae_unclassified	-0.001085758249658481
Hafnia	Eremothecium	-0.0007706360730452023
Hafnia	Nakaseomyces	-0.001379924554542533
Hafnia	Naumovozyma	-0.0012858622056250177
Hafnia	Saccharomyces	-0.0023866101619572926
Hafnia	Saccharomycetaceae_unclassified	-0.0013327820292197898
Hafnia	Enterocytozoon	-0.0007706360730452071
Hafnia	Hpunalikevirus	-0.000861436237510159
Hafnia	Mulikevirus	-0.0007706360730452051
Hafnia	Myoviridae_noname	-0.0007706360730452063
Hafnia	PhiCD119likevirus	-0.0008343183509940893
Hafnia	T4likevirus	-0.0011571902852900854
Hafnia	Epsilon15likevirus	-0.0008195318498116635
Hafnia	P22likevirus	-0.0007993815593626962
Hafnia	Podoviridae_noname	-0.0010499123958325808
Hafnia	C2likevirus	-0.0029093788690463065
Hafnia	Lambdalikevirus	-0.0013734958199318197
Hafnia	Siphoviridae_noname	-0.0022311391703639123
Hafnia	Tunalikevirus	-0.0013174843882351964
Hafnia	Roseolovirus	-0.0007780389507749547
Hafnia	Simplexvirus	-0.0007706360730452024
Hafnia	Mastadenovirus	-0.001324577678606397
Hafnia	Anelloviridae_noname	-0.0010884837873499276
Hafnia	Gyrovirus	-0.001706950915866566
Hafnia	Microvirus	-0.000770636073045203
Hafnia	Alphacryptovirus	-0.0007706360730452064
Hafnia	Potyvirus	-0.0009066526219348598
Hafnia	Alpharetrovirus	-0.0010856696580695204
Hafnia	Betaretrovirus	-0.0007706360730452026
Hafnia	Gammaretrovirus	-0.002368804980087705
Hafnia	Retroviridae_noname	-0.001406603193511318
Hafnia	Viruses_noname	-0.0014597604912644268
Klebsiella	Methanobrevibacter	0.0026462192125006217
Klebsiella	Granulicella	-0.012178580383326374
Klebsiella	Terriglobus	-0.0024737296282646287
Klebsiella	Actinobaculum	-0.002473729628264628
Klebsiella	Actinomyces	-0.003269775323425494
Klebsiella	Varibaculum	0.08384677101623604
Klebsiella	Brevibacterium	-0.0023091073119080614
Klebsiella	Corynebacterium	-0.0032543069626683185
Klebsiella	Brachybacterium	-0.0024737296282646235
Klebsiella	Leifsonia	-0.002473729628264634
Klebsiella	Kocuria	-0.0024737296282646352
Klebsiella	Micrococcus	-0.0027953546938853813
Klebsiella	Rothia	0.031110006340120743
Klebsiella	Nocardioides	-0.0024737296282646244
Klebsiella	Propionibacteriaceae_unclassified	-0.0035136852813059307
Klebsiella	Propionibacterium	-0.0031211443181775986
Klebsiella	Alloscardovia	0.01396818373329498
Klebsiella	Bifidobacterium	0.03444735424108702
Klebsiella	Gardnerella	-0.004960133007697707
Klebsiella	Scardovia	0.006997928479013441
Klebsiella	Adlercreutzia	-0.01021679156217965
Klebsiella	Atopobium	-0.0024376717117292235
Klebsiella	Collinsella	-0.029750437470578827
Klebsiella	Coriobacteriaceae_noname	-0.0010587851451103348
Klebsiella	Eggerthella	-0.013776410831944502
Klebsiella	Gordonibacter	-0.007706815349005933
Klebsiella	Olsenella	-0.0033345387764848826
Klebsiella	Slackia	-0.006096260834284493
Klebsiella	Bacteroidetes_noname	-0.0035565379927404634
Klebsiella	Bacteroides	-0.13837376316978767
Klebsiella	Bacteroidales_noname	-0.026325538395653166
Klebsiella	Barnesiella	-0.03811823542946041
Klebsiella	Butyricimonas	-0.004921150611672425
Klebsiella	Coprobacter	-0.009295809729061176
Klebsiella	Dysgonomonas	0.01879557884062768
Klebsiella	Odoribacter	-0.050466048685479346
Klebsiella	Parabacteroides	-0.05629396579695407
Klebsiella	Porphyromonas	-0.004150761913133945
Klebsiella	Alloprevotella	-0.002756790340896473
Klebsiella	Paraprevotella	-0.019889433797361883
Klebsiella	Prevotella	-0.026032016248463505
Klebsiella	Alistipes	-0.07380789086456936
Klebsiella	Cellulophaga	-0.007602394553476021
Klebsiella	Pedobacter	-0.007272733417682522
Klebsiella	Chlorobium	-0.0032721196645665524
Klebsiella	Arthrospira	-0.00247372962826463
Klebsiella	Deinococcus	-0.011045144565061097
Klebsiella	Bacillus	-0.0024816147405438073
Klebsiella	Gemella	-0.002639983593716403
Klebsiella	Staphylococcus	-0.0036697109613164133
Klebsiella	Abiotrophia	0.017608361167231835
Klebsiella	Aerococcus	-0.0031640212292476295
Klebsiella	Facklamia	0.026924382756540858
Klebsiella	Granulicatella	0.01316222551847772
Klebsiella	Enterococcus	0.2171089171972341
Klebsiella	Tetragenococcus	0.03171420514601888
Klebsiella	Lactobacillus	0.08012326725774749
Klebsiella	Pediococcus	-0.003495284632034849
Klebsiella	Leuconostoc	-0.004721023436921806
Klebsiella	Weissella	0.01751992972708667
Klebsiella	Lactococcus	-0.005069614880331175
Klebsiella	Streptococcus	0.003601281969034516
Klebsiella	Butyricicoccus	0.031695259030520825
Klebsiella	Clostridiaceae_noname	-0.01976732548536044
Klebsiella	Clostridium	0.03212602319862031
Klebsiella	Clostridiales_Family_XIII_Incertae_Sedis_noname	-0.003093616858065096
Klebsiella	Clostridiales_Family_XIII_Incertae_Sedis_unclassified	-0.006783225554647391
Klebsiella	Anaerococcus	-0.004320734120201543
Klebsiella	Clostridiales_Family_XI_Incertae_Sedis_noname	-0.003197459214515646
Klebsiella	Finegoldia	-0.0017258538117895848
Klebsiella	Parvimonas	-0.005896196253803659
Klebsiella	Peptoniphilus	-0.005850307243177049
Klebsiella	Clostridiales_noname	0.04172237569388866
Klebsiella	Flavonifractor	0.028043255369860635
Klebsiella	Pseudoflavonifractor	-0.017223854098858037
Klebsiella	Anaerofustis	-0.006536307959836275
Klebsiella	Eubacterium	-0.06610216477109661
Klebsiella	Anaerostipes	-0.01404561121238576
Klebsiella	Blautia	0.03651024204011864
Klebsiella	Butyrivibrio	-0.009549057862985873
Klebsiella	Cellulosilyticum	-0.0013971117551834693
Klebsiella	Coprococcus	-0.019684616141919412
Klebsiella	Dorea	-0.04127145495816586
Klebsiella	Lachnospiraceae_noname	-0.028577160811549054
Klebsiella	Marvinbryantia	-0.004568256864677801
Klebsiella	Oribacterium	0.00911639940518951
Klebsiella	Roseburia	-0.03137801813324944
Klebsiella	Shuttleworthia	-0.00247372962826464
Klebsiella	Stomatobaculum	-0.002473729628264631
Klebsiella	Oscillibacter	-0.03428392125518666
Klebsiella	Peptostreptococcaceae_noname	0.0018017346799994514
Klebsiella	Peptostreptococcus	-0.005860462461215866
Klebsiella	Anaerotruncus	-0.028160691608017045
Klebsiella	Faecalibacterium	-0.0732306865752428
Klebsiella	Ruminococcaceae_noname	-0.024934641810108654
Klebsiella	Ruminococcus	-0.026114818032675405
Klebsiella	Subdoligranulum	-0.05085138032407852
Klebsiella	Catenibacterium	-0.010954233074033986
Klebsiella	Coprobacillus	0.008225591189737938
Klebsiella	Erysipelotrichaceae_noname	0.034600155184305606
Klebsiella	Holdemania	-0.015537208161658584
Klebsiella	Solobacterium	-0.004470963301677523
Klebsiella	Turicibacter	-0.0004395867356065133
Klebsiella	Acidaminococcaceae_unclassified	-0.01130029714411606
Klebsiella	Acidaminococcus	-0.014134426929953323
Klebsiella	Phascolarctobacterium	-0.01586456045701817
Klebsiella	Anaeroglobus	0.0420718743926959
Klebsiella	Dialister	-0.020317429890703162
Klebsiella	Megamonas	-0.012959298361991174
Klebsiella	Megasphaera	-0.010437101114337027
Klebsiella	Mitsuokella	-0.0018669528635885334
Klebsiella	Selenomonas	-0.0024737296282646283
Klebsiella	Veillonella	0.12646842800452665
Klebsiella	Fusobacterium	0.05751189202205197
Klebsiella	Leptotrichiaceae_unclassified	-0.003124688764370141
Klebsiella	Bartonella	-0.0024737296282646266
Klebsiella	Hyphomicrobiaceae_unclassified	-0.0022350154998498893
Klebsiella	Paracoccus	-0.002473729628264638
Klebsiella	Bordetella	0.003439348852807062
Klebsiella	Burkholderia	-0.009220492142903545
Klebsiella	Lautropia	-0.0034576539321172248
Klebsiella	Burkholderiales_noname	0.01595053363044777
Klebsiella	Comamonas	0.13858876304142606
Klebsiella	Oxalobacter	-0.0001504363588230838
Klebsiella	Parasutterella	0.1807345297792004
Klebsiella	Sutterella	-0.016895817375192673
Klebsiella	Sutterellaceae_unclassified	-0.002399064368033061
Klebsiella	Gallionellaceae_unclassified	-0.0058532379023056415
Klebsiella	Chromobacterium	-0.0024737296282646274
Klebsiella	Eikenella	0.03347194392191725
Klebsiella	Kingella	-0.002473729628264634
Klebsiella	Neisseria	-0.0029838589124262364
Klebsiella	Bilophila	-0.026325955366409966
Klebsiella	Desulfovibrio	0.036395961997411505
Klebsiella	Campylobacter	-0.0013756347530100189
Klebsiella	Aeromonas	-0.0024737296282646296
Klebsiella	Citrobacter	0.10341692881931605
Klebsiella	Cronobacter	0.03625892237480648
Klebsiella	Enterobacter	0.03788162652176364
Klebsiella	Enterobacteriaceae_noname	0.0028281351810579983
Klebsiella	Escherichia	0.2080333459348642
Klebsiella	Hafnia	0.03822381566287287
Klebsiella	Klebsiella	1.0
Klebsiella	Morganella	0.11439583066714645
Klebsiella	Pantoea	0.17236743465226617
Klebsiella	Proteus	0.1763752482367621
Klebsiella	Providencia	0.003421734831517509
Klebsiella	Rahnella	-0.0021389971176979505
Klebsiella	Raoultella	0.011615485356460106
Klebsiella	Serratia	0.005563121372972308
Klebsiella	Shigella	0.01196010949568673
Klebsiella	Yersinia	-0.003215559718646484
Klebsiella	Actinobacillus	0.0330408100893027
Klebsiella	Aggregatibacter	-0.0042120642639543624
Klebsiella	Haemophilus	0.016935511712109767
Klebsiella	Acinetobacter	-0.002979959922432125
Klebsiella	Enhydrobacter	-0.0024737296282646266
Klebsiella	Pseudomonas	0.0007423187060712368
Klebsiella	Sinobacteraceae_unclassified	-0.004983430325080115
Klebsiella	Wohlfahrtiimonas	-0.003256326425396766
Klebsiella	Brachyspira	-0.003715001382075076
Klebsiella	Treponema	-0.0024737296282646274
Klebsiella	Fretibacterium	-0.0024737296282646296
Klebsiella	Jonquetella	-0.0027873306774113204
Klebsiella	Synergistes	-0.006347663385862764
Klebsiella	Ureaplasma	0.1898496945747783
Klebsiella	Akkermansia	-0.016448599069508237
Klebsiella	Debaryomycetaceae_unclassified	-0.0034852668402863417
Klebsiella	Eremothecium	-0.002473729628264628
Klebsiella	Nakaseomyces	-0.0044295360348924695
Klebsiella	Naumovozyma	-0.004019298276151543
Klebsiella	Saccharomyces	0.025161337888911835
Klebsiella	Saccharomycetaceae_unclassified	0.018398851415867664
Klebsiella	Enterocytozoon	-0.0024737296282646313
Klebsiella	Hpunalikevirus	-0.002765196722713892
Klebsiella	Mulikevirus	-0.002473729628264633
Klebsiella	Myoviridae_noname	-0.0024737296282646274
Klebsiella	PhiCD119likevirus	-0.0025845206261850594
Klebsiella	T4likevirus	0.00028756025934337335
Klebsiella	Epsilon15likevirus	-0.002602008193726916
Klebsiella	P22likevirus	0.5489746746834251
Klebsiella	Podoviridae_noname	-0.0028827012724154015
Klebsiella	C2likevirus	-0.006654286690842574
Klebsiella	Lambdalikevirus	0.008192414202306665
Klebsiella	Siphoviridae_noname	0.007818074848034328
Klebsiella	Tunalikevirus	0.003071327060842957
Klebsiella	Roseolovirus	-0.002497492748906174
Klebsiella	Simplexvirus	-0.0024737296282646344
Klebsiella	Mastadenovirus	-0.004248910256437879
Klebsiella	Anelloviridae_noname	-0.0016398383975144805
Klebsiella	Gyrovirus	0.02211330785613601
Klebsiella	Microvirus	0.0005774859488239339
Klebsiella	Alphacryptovirus	-0.002473729628264628
Klebsiella	Potyvirus	-0.0027125949063188286
Klebsiella	Alpharetrovirus	-0.003484982462684384
Klebsiella	Betaretrovirus	0.12120860119915851
Klebsiella	Gammaretrovirus	0.02267361904699079
Klebsiella	Retroviridae_noname	0.0055760885040416295
Klebsiella	Viruses_noname	-0.004685808131381252
Morganella	Methanobrevibacter	-0.003691726637442322
Morganella	Granulicella	-0.008276242214969113
Morganella	Terriglobus	-0.0016810814506667182
Morganella	Actinobaculum	-0.0016810814506667195
Morganella	Actinomyces	-0.003646373605618025
Morganella	Varibaculum	0.40300336026714556
Morganella	Brevibacterium	-0.0017313605650328965
Morganella	Corynebacterium	-0.002211702909679116
Morganella	Brachybacterium	-0.0016810814506667386
Morganella	Leifsonia	-0.0016810814506667184
Morganella	Kocuria	-0.0016810814506667275
Morganella	Micrococcus	-0.0018996493675913482
Morganella	Rothia	-0.00854474710963797
Morganella	Nocardioides	-0.0016810814506667176
Morganella	Propionibacteriaceae_unclassified	-0.0025651709979599303
Morganella	Propionibacterium	-0.0009921053089993444
Morganella	Alloscardovia	-0.002297942891552997
Morganella	Bifidobacterium	0.17095524746928897
Morganella	Gardnerella	-0.0034157043707929084
Morganella	Scardovia	0.039755242635944946
Morganella	Adlercreutzia	-0.008739790358031808
Morganella	Atopobium	-0.001831214583161499
Morganella	Collinsella	-0.022677841915239937
Morganella	Coriobacteriaceae_noname	-0.0035232577640397712
Morganella	Eggerthella	-0.014725255777534946
Morganella	Gordonibacter	-0.005524000717845478
Morganella	Olsenella	-0.0022660646578462583
Morganella	Slackia	-0.0042403586497458704
Morganella	Bacteroidetes_noname	-0.0024169294735664833
Morganella	Bacteroides	-0.11365199730222222
Morganella	Bacteroidales_noname	-0.019101056062535024
Morganella	Barnesiella	-0.02737378232413419
Morganella	Butyricimonas	-0.00574930134953491
Morganella	Coprobacter	-0.006556612140227283
Morganella	Dysgonomonas	-0.007108414655130595
Morganella	Odoribacter	-0.03957553065705848
Morganella	Parabacteroides	-0.029864839158686003
Morganella	Porphyromonas	-0.003644877021195164
Morganella	Alloprevotella	-0.003259870104510764
Morganella	Paraprevotella	-0.014207288569619033
Morganella	Prevotella	-0.022148319528763373
Morganella	Alistipes	-0.05464968254972725
Morganella	Cellulophaga	-0.005262485479292404
Morganella	Pedobacter	-0.004965649928541855
Morganella	Chlorobium	-0.002255240417880108
Morganella	Arthrospira	-0.0016810814506667197
Morganella	Deinococcus	-0.0082528924197389
Morganella	Bacillus	-0.0016621102525163451
Morganella	Gemella	-0.0018711987732075517
Morganella	Staphylococcus	-0.0024969439964654303
Morganella	Abiotrophia	-0.002038649449126404
Morganella	Aerococcus	-0.0021501854273925985
Morganella	Facklamia	-0.0015122227904667599
Morganella	Granulicatella	-0.003364683290252688
Morganella	Enterococcus	0.44481907753287414
Morganella	Tetragenococcus	0.23598512448001394
Morganella	Lactobacillus	0.40950893342427597
Morganella	Pediococcus	-0.002373456317248168
Morganella	Leuconostoc	-0.00327952082947046
Morganella	Weissella	0.04465877943881496
Morganella	Lactococcus	-0.002668728591192485
Morganella	Streptococcus	-0.005543205903735894
Morganella	Butyricicoccus	-0.006854055356014467
Morganella	Clostridiaceae_noname	-0.013921960694616054
Morganella	Clostridium	0.010407037446011702
Morganella	Clostridiales_Family_XIII_Incertae_Sedis_noname	-0.0021023404725161597
Morganella	Clostridiales_Family_XIII_Incertae_Sedis_unclassified	-0.004350928240472048
Morganella	Anaerococcus	-0.003642937106432378
Morganella	Clostridiales_Family_XI_Incertae_Sedis_noname	0.00046134803975433436
Morganella	Finegoldia	-0.0033110512146324682
Morganella	Parvimonas	-0.0037386698584649025
Morganella	Peptoniphilus	-0.0037827370616665685
Morganella	Clostridiales_noname	0.029882175059561405
Morganella	Flavonifractor	-0.011914460274158383
Morganella	Pseudoflavonifractor	-0.012275358495558065
Morganella	Anaerofustis	-0.004595586947057845
Morganella	Eubacterium	-0.05318330549453368
Morganella	Anaerostipes	-0.016028083373410038
Morganella	Blautia	0.004594453312304325
Morganella	Butyrivibrio	-0.008202033717661735
Morganella	Cellulosilyticum	-0.0017412525719870265
Morganella	Coprococcus	-0.01523646051969707
Morganella	Dorea	-0.031030463270225805
Morganella	Lachnospiraceae_noname	-0.0253425463236006
Morganella	Marvinbryantia	-0.003104466951175314
Morganella	Oribacterium	-0.0007543590584114835
Morganella	Roseburia	-0.027482000821986464
Morganella	Shuttleworthia	-0.0016810814506667097
Morganella	Stomatobaculum	-0.0016810814506667197
Morganella	Oscillibacter	-0.029963157512923715
Morganella	Peptostreptococcaceae_noname	-0.0008038529406966706
Morganella	Peptostreptococcus	-0.0039039229716144323
Morganella	Anaerotruncus	-0.023439021083763795
Morganella	Faecalibacterium	-0.0631669616242521
Morganella	Ruminococcaceae_noname	-0.0175049605729901
Morganella	Ruminococcus	-0.020256922134087498
Morganella	Subdoligranulum	-0.04145141667438266
Morganella	Catenibacterium	-0.007593340428671538
Morganella	Coprobacillus	0.005331819402464414
Morganella	Erysipelotrichaceae_noname	0.005658832078817591
Morganella	Holdemania	-0.01680934121801879
Morganella	Solobacterium	-0.00074411594616506
Morganella	Turicibacter	-0.005081390964486094
Morganella	Acidaminococcaceae_unclassified	-0.009296585567795397
Morganella	Acidaminococcus	-0.01242425836755974
Morganella	Phascolarctobacterium	-0.014288886192880965
Morganella	Anaeroglobus	0.18128265740955102
Morganella	Dialister	-0.021780822803233492
Morganella	Megamonas	-0.009270301071102506
Morganella	Megasphaera	-0.008635848163105194
Morganella	Mitsuokella	-0.004790333653530518
Morganella	Selenomonas	-0.0016810814506667195
Morganella	Veillonella	0.05905431334818629
Morganella	Fusobacterium	0.09319134913397786
Morganella	Leptotrichiaceae_unclassified	-0.002316546041972266
Morganella	Bartonella	-0.0016810814506667173
Morganella	Hyphomicrobiaceae_unclassified	-0.0016810814506667182
Morganella	Paracoccus	-0.001681081450666724
Morganella	Bordetella	-0.00227732837696835
Morganella	Burkholderia	0.05903480746597001
Morganella	Lautropia	-0.002349730472438386
Morganella	Burkholderiales_noname	-0.021384864424216228
Morganella	Comamonas	-0.0031197480956833617
Morganella	Oxalobacter	-0.004982555910823243
Morganella	Parasutterella	-0.01942365443857179
Morganella	Sutterella	0.07966274727555138
Morganella	Sutterellaceae_unclassified	-0.009539348128454795
Morganella	Gallionellaceae_unclassified	-0.003977706193707273
Morganella	Chromobacterium	-0.00168108145066672
Morganella	Eikenella	0.3951324736381775
Morganella	Kingella	-0.0016810814506667163
Morganella	Neisseria	-0.0030654842300569425
Morganella	Bilophila	-0.027126281735118805
Morganella	Desulfovibrio	-0.006479758977616016
Morganella	Campylobacter	-0.0026364210689663755
Morganella	Aeromonas	-0.001587147410907107
